index,x,y,z
5081,1172.523727,1172.838874,89.97738874
5082,1363.14159,1128.067336,61.07628999
5083,1282.216361,1105.651628,66.46360932
5084,1204.119649,1190.482493,-74.64154107
5085,1473.367911,1336.46344,88.23403822
5086,1217.018356,1235.207305,10.39653434
5087,1359.637216,931.6956734,79.46371225
5088,1219.448816,1351.010811,-147.7451044
5089,1295.782158,1180.698365,45.24640506
5090,1299.200834,1393.794918,-61.08212591
5091,1258.033755,1330.674145,-126.5324172
5092,1108.140056,1219.334383,64.65159684
5093,1277.706234,1230.496117,-42.90152572
5094,1192.048309,1135.910456,53.03735431
5095,1204.213898,1315.151399,-97.82494235
5096,1309.338446,1411.655362,203.1624444
5097,1302.450889,1177.307757,-11.90110299
5098,1174.417544,1189.703018,-46.92178255
5099,1271.751409,1447.358492,98.9985754
5100,1252.034732,1258.631278,-8.572850188
5101,1163.819388,1097.596664,316.5720279
5102,1169.980458,1113.614333,116.5062664
5103,1171.575317,1420.427234,-47.34052589
5104,1248.899945,1297.369863,7.427222503
5105,1219.581394,1144.974073,6.628453619
5106,1270.93023,1283.729521,-105.5284784
5107,1162.035035,1166.784569,128.3549479
5108,1232.687178,1057.991856,-42.95715442
5109,1240.230981,1215.450021,-24.73094647
5110,1282.630784,1249.12745,21.86315019
5111,1396.978475,1093.288383,-91.56589649
5112,1357.429442,1124.31108,21.13377986
5113,1242.555519,1149.826437,-50.28675147
5114,1090.521325,1229.566408,-47.65518347
5115,1198.70051,1262.867585,-16.21411305
5116,1342.09792,1105.712285,-73.49522778
5117,1244.479576,1191.791177,-156.4707839
5118,1124.236843,1202.930688,17.38043298
5119,1229.444472,1076.2389,-228.95553
5120,1202.922599,1272.480579,-225.3484233
5121,1376.080831,1309.682103,4.472707498
5122,1191.755634,1281.191558,-18.18702469
5123,1291.423966,1117.834022,25.93231888
5124,1318.826882,1309.795063,66.4369164
5125,1126.139244,1239.87441,-197.726502
5126,1175.533403,1348.250234,-61.46995937
5127,1207.305465,1297.826702,-44.76712958
5128,1263.774329,1281.212953,31.22783533
5129,1190.513887,1221.79582,22.82411976
5130,1112.438536,1345.615483,-40.5038191
5131,1149.278717,1135.655277,4.415576122
5132,1344.00898,1123.611291,-27.48618796
5133,1457.209843,1524.201676,-91.2698379
5134,1280.538214,1055.745071,5.392944879
5135,1357.871508,1130.86708,-214.4215701
5136,1285.395332,1330.371932,24.52947323
5137,1319.840559,1087.291973,141.2352631
5138,1324.07027,1323.646616,-34.69274478
5139,1317.779386,1372.68258,206.2004812
5140,1285.542344,1384.612097,60.30464402
5141,1264.250304,1256.671666,145.8402156
5142,1209.426544,1132.706779,38.57980148
5143,1302.554208,1158.559355,55.15723947
5144,1281.038586,1376.511004,14.32336697
5145,1159.274433,1063.41002,-156.7795249
5146,1368.861406,1332.334696,-196.5336573
5147,1349.159175,1089.203882,-24.13025132
5148,1269.328828,1240.482939,-60.27035695
5149,1367.784072,1187.704398,-57.05999574
5150,1322.742777,1205.691943,-126.4206159
5151,1205.987274,1384.149357,110.8559994
5152,1068.486394,1196.097628,-103.1184869
5153,1065.102082,1354.281243,-109.5862378
5154,1376.233403,1178.029103,3.836969674
5155,1247.17217,1276.213771,108.3433318
5156,1212.96252,1237.271011,84.83202863
5157,1184.044925,1112.703296,-64.96050537
5158,1256.363363,1114.967518,-21.23792673
5159,1341.467878,1223.735301,164.0303739
5160,1168.76775,1210.6301,110.6067942
5161,1259.465235,1317.661119,87.66684549
5162,1515.805639,1064.487748,38.52579144
5163,1431.498725,1167.129098,10.01677817
5164,1026.814455,1293.05042,200.8572721
5165,1068.531214,1225.083446,112.8574197
5166,1430.592898,1104.523562,12.21015254
5167,1339.595297,1286.008464,72.32322442
5168,1255.1428,1334.87134,-24.92583955
5169,1302.846637,1150.222833,-160.4380542
5170,1218.360725,1346.681754,-102.2396458
5171,1183.417737,1190.379592,-46.07247949
5172,1323.036947,1214.370044,-52.54599278
5173,1240.307635,1196.729008,-72.30831243
5174,1336.453212,1351.410761,-67.76225705
5175,1195.13144,1233.690612,130.61064
5176,1321.285855,1327.309316,183.264991
5177,1281.199567,1201.448455,131.2357318
5178,1116.537511,1285.920526,-215.7392821
5179,1397.430269,1141.255263,107.7906288
5180,1109.2193,1350.117188,73.65055493
5181,1383.097555,1219.333062,-3.722806226
5182,1295.492014,1374.918614,-49.69758585
5183,1314.066292,1244.766939,-30.4914782
5184,1200.705716,1259.568181,98.9986891
5185,1213.107376,1478.649884,38.56829903
5186,1250.384312,1324.539658,121.9563079
5187,1121.11038,1269.450507,81.46759174
5188,1307.522245,1128.081744,144.0519853
5189,1214.156086,1174.474604,63.39652971
5190,1038.012537,1328.538879,-113.7226978
5191,1438.73609,1216.753623,-160.0072681
5192,1276.511867,1229.291343,64.60412549
5193,1282.553407,1141.787388,60.05835862
5194,1180.898371,1290.50315,-61.71466268
5195,1283.233403,1260.420355,24.73044118
5196,1323.574341,1321.288485,-45.44340808
5197,1104.602732,1373.794931,-49.3166931
5198,1310.360981,1294.87026,-143.3258197
5199,1144.06646,1132.714758,4.477769205
5200,1121.359035,1098.800961,-51.68769289
5201,1161.950579,1323.079033,37.83680717
5202,1460.060221,1262.011849,-175.3311314
5203,1328.336432,1425.126149,60.18838747
5204,1248.233735,1252.491525,-51.52698566
5205,1420.234136,1077.260822,-106.6611787
5206,1157.740748,1123.416409,-43.99101707
5207,1147.329532,1174.979275,-159.8207608
5208,1158.355793,1424.131975,-29.09231417
5209,1437.797056,1366.883695,12.31935102
5210,1336.862785,1196.391765,7.267462368
5211,1168.424384,1230.630406,45.9960189
5212,1180.829186,1113.754434,-56.76677688
5213,1278.315364,1110.303207,77.93708247
5214,1136.637705,1361.886699,26.61684988
5215,1232.190862,1344.088788,81.59337098
5216,1150.680358,1222.396842,165.9103938
5217,1243.095777,1434.309516,-155.1231041
5218,1331.55645,1293.437047,-38.26275838
5219,1424.293619,1271.176426,-76.28491533
5220,1093.470513,1271.758058,213.8242259
5221,1309.996347,1143.825283,59.72930493
5222,1317.780441,1344.433067,28.71627629
5223,1226.830986,1345.194097,119.5978229
5224,1190.740836,1274.062156,1.242605292
5225,1190.625999,1138.167874,46.66660713
5226,1064.698686,1358.918556,-45.60506291
5227,1327.894862,1069.968347,-136.4462888
5228,1173.565894,1172.612301,89.74636206
5229,1083.127103,1308.026812,-95.98191954
5230,1282.28394,1209.171509,74.85977794
5231,1281.347259,1151.023184,108.3634404
5232,1334.697281,1388.413218,-224.4448438
5233,1431.748567,1363.341976,104.4818442
5234,1254.023487,1356.645234,25.45730554
5235,1220.066112,1283.209593,-96.97838392
5236,1210.928918,1253.482927,-173.9770298
5237,1220.569282,1423.795784,-7.082557076
5238,1176.223401,1393.529021,-17.85909459
5239,1206.608134,1241.572714,109.2040257
5240,1177.859842,1521.127719,6.474225824
5241,1146.11912,1237.489767,-108.7692743
5242,1423.67122,1288.546658,-155.3734454
5243,1388.559897,1389.047906,14.64396696
5244,1063.71177,1287.157432,0.424034462
5245,1281.785434,1223.56957,132.0415806
5246,1243.504819,1288.170207,-49.18478069
5247,1264.492795,1249.474532,41.86784936
5248,1104.901938,1036.945988,-13.27737076
5249,1065.26141,1350.338477,-270.2324844
5250,1244.485942,1187.759379,71.60463891
5251,1213.024656,1134.942201,-42.60979586
5252,1195.059332,1370.493887,65.91192624
5253,1229.312004,1287.818051,16.92430873
5254,1309.971484,1317.957448,-98.87714278
5255,1338.134723,1237.366723,-17.42308509
5256,1151.888095,1272.428788,-3.136630148
5257,1161.250807,1219.92774,18.40140129
5258,1265.000245,1163.862747,51.23272068
5259,1372.294403,1318.533226,3.051485551
5260,1228.619527,1273.793124,174.6210705
5261,1264.488968,1422.151356,84.05384776
5262,1113.646864,1026.434595,99.59846801
5263,1030.444828,1367.881327,82.49218493
5264,1481.326923,1211.208907,7.642064874
5265,1277.718486,1201.700728,73.18523056
5266,1148.184393,1308.445754,124.8810398
5267,1035.744573,1161.178662,12.60213475
5268,1394.577518,1205.042213,105.0755222
5269,1155.582692,1309.451624,-130.2236371
5270,1155.469906,1196.490218,109.9011129
5271,1178.32594,1179.427406,-77.09437464
5272,1263.731454,1179.212053,-130.4399224
5273,1313.865449,1285.08724,-27.90974997
5274,1220.029397,1129.536517,20.73788325
5275,1145.148012,1325.567244,33.47456321
5276,1479.766563,1461.55781,129.0489472
5277,1200.847194,1250.33397,-55.72163286
5278,1251.071282,1293.524762,164.4008571
5279,1099.921651,1276.472789,164.6138184
5280,1307.920832,1156.626679,22.56262882
5281,1359.158931,1281.640954,-82.75111688
5282,1163.985731,1272.234702,249.0805453
5283,1065.96629,1427.194449,172.4871851
5284,1211.821759,1274.7858,19.0458183
5285,1439.614498,1374.187852,-136.2222896
5286,1185.938228,1292.91567,62.05077674
5287,1503.276659,1199.093922,-58.99168551
5288,1193.93015,1131.480463,87.400482
5289,1067.531196,1280.814719,22.95026535
5290,1199.001437,1326.029474,-159.6038447
5291,1062.905962,1241.09724,-117.9962583
5292,1178.08194,1186.696508,-76.21770238
5293,1288.216287,1390.693802,164.0898818
5294,1203.509845,1205.860326,-64.99335946
5295,1360.110534,1134.811506,-227.3751968
5296,1196.397848,1243.500117,-20.1591173
5297,1100.829738,1257.769391,-26.13535176
5298,1264.779521,1176.456861,158.9811003
5299,1235.162375,1240.854575,151.456485
5300,1247.639674,1080.480243,-130.8762306
5301,1122.658428,1292.38185,39.3418836
5302,1276.777624,1145.011508,79.17499926
5303,1388.887842,1211.812614,-12.11520233
5304,1118.588976,1182.326987,17.60786073
5305,1058.967477,1390.160772,110.5602702
5306,1095.582561,1219.660022,29.27397902
5307,1247.129571,1165.660491,67.04806525
5308,1089.23163,1459.041282,140.6890176
5309,1282.647156,1429.462916,-44.65702524
5310,1285.661848,1333.635457,79.61248849
5311,1286.739753,1306.204345,-44.44207588
5312,1508.902237,1163.455004,107.3534341
5313,1063.436594,1358.717815,-62.13936362
5314,1079.265945,1286.475092,43.4516851
5315,1377.857568,1186.316965,-22.79269731
5316,1303.262095,1264.083201,58.7028911
5317,1364.770648,1203.571754,-84.47837671
5318,1045.886091,1097.761889,-27.75572521
5319,1114.016689,1386.542551,-5.263678934
5320,1347.870885,1068.628825,-107.4511819
5321,1233.288497,1465.666046,-60.76203865
5322,1381.41899,1228.615032,-163.962584
5323,1208.308604,1295.207931,37.71702425
5324,1228.797985,1303.430654,79.42057106
5325,1479.0368,1151.031514,-139.1391627
5326,1145.94145,1228.958156,-117.1128382
5327,1324.068439,1239.857347,-95.88115415
5328,1093.259625,1189.642469,-127.3362137
5329,1163.385206,1353.727769,39.93556051
5330,1323.738066,1129.043603,-69.18238582
5331,1108.527695,1269.871397,25.01979738
5332,1337.647322,1078.983325,-74.75171568
5333,1227.929318,1273.92644,-34.03851053
5334,1152.466568,1266.970917,103.8492281
5335,1239.289929,1440.767486,-115.5496916
5336,1191.41416,1188.516145,-56.18537829
5337,1178.849336,1233.057899,41.76635242
5338,1200.522813,1226.006767,-31.85191867
5339,1110.729746,1418.134523,18.86548546
5340,1073.74936,1192.414529,0.173635562
5341,1037.334527,1272.528309,-150.673344
5342,1300.343838,1220.661353,139.9082782
5343,1293.22599,1234.831331,-9.933643511
5344,1170.634441,1251.119133,159.4773688
5345,1237.047481,1359.811024,33.80781853
5346,1388.525169,1395.382042,131.6661031
5347,1187.386478,1111.210011,102.2276326
5348,1223.28606,1328.123301,122.8881927
5349,1443.859045,1375.485137,-22.27854023
5350,1288.795531,1283.998555,178.7119376
5351,1340.543875,1368.41236,-47.19967029
5352,1321.002075,1125.108861,36.26883843
5353,1300.541525,1300.803907,86.31312312
5354,1177.455856,1374.862724,317.2246813
5355,1152.669002,1186.987867,109.3931934
5356,1317.43353,1121.18846,-52.60813248
5357,1302.339415,1364.184191,26.93572078
5358,1273.200754,1207.721486,-134.6307531
5359,1279.182852,1192.170833,146.9921723
5360,1172.770951,1061.962009,-312.6781217
5361,1132.221428,1198.646329,-17.24828694
5362,1176.685236,1180.147847,219.5699265
5363,1224.923089,1069.728818,75.97830067
5364,1190.514749,1191.485479,48.97790317
5365,1406.790888,1368.517581,-119.1807879
5366,1397.568855,1284.216612,133.083944
5367,1335.251482,1086.293003,-91.44184716
5368,1372.06073,1288.999352,-90.61408998
5369,1120.6045,1322.670911,132.9086832
5370,1321.782987,1260.398846,-94.76529877
5371,1246.443084,1246.47903,-146.3475782
5372,1203.931539,1170.700592,-96.40485361
5373,1221.726588,1291.830088,18.91770162
5374,1222.972615,1308.509485,-50.24702356
5375,1212.093071,1278.054981,181.670086
5376,1188.473624,1424.535453,3.419621339
5377,1115.940335,1229.45478,-124.0182849
5378,1092.782118,1119.658107,-186.7997244
5379,1290.170797,1417.427423,90.04746429
5380,969.0660977,1061.047972,30.02488477
5381,1444.540265,1210.131524,60.83778573
5382,1187.833676,1157.90146,-42.69362018
5383,1070.0212,1239.804557,15.41991685
5384,1302.21738,1236.379539,119.0645549
5385,1236.465541,1154.37007,0.553147202
5386,1155.222432,1356.741353,-114.7295035
5387,1192.583323,1236.526836,72.27775029
5388,1241.090917,1371.891098,-34.89527682
5389,1358.4187,1133.09328,96.6196237
5390,985.5096125,1142.029345,2.547176057
5391,1281.847527,1139.354544,86.18166084
5392,1414.573123,1301.89854,50.70210441
5393,1168.523345,1424.746703,129.8018762
5394,1324.810823,1219.612938,96.2075279
5395,1317.137767,1018.638297,-130.4808336
5396,1438.134433,1297.455601,-187.3631937
5397,1273.472979,1316.470037,-7.69539383
5398,1320.351854,1146.592954,60.18221477
5399,1356.529041,1306.562099,-72.53404772
5400,1311.725346,1331.079654,44.56583049
5401,1160.709043,1045.074423,40.35239125
5402,1177.13919,1361.610788,-7.298572817
5403,1276.73316,1367.877041,-63.46422098
5404,1336.75026,1219.179463,-101.9374953
5405,1283.814041,1314.514226,247.9173879
5406,1146.375344,1447.643766,-212.0724973
5407,1225.46671,1184.256156,-123.8842691
5408,1111.292669,1366.071007,260.0460662
5409,1308.793428,1274.516199,-103.3019328
5410,1447.944534,1136.021556,-56.26407521
5411,1302.683394,1067.936888,68.0074102
5412,1054.450846,1322.187329,48.10703274
5413,1260.505869,1119.374569,44.30622322
5414,1248.54127,1346.792959,149.539988
5415,1196.950638,1031.545946,-95.80479692
5416,1045.513268,1264.904488,17.49575942
5417,1297.856041,1217.956178,-5.369687845
5418,1344.756248,1417.691958,-87.90292573
5419,1161.601396,1272.56737,10.37516173
5420,1160.626755,1311.265915,56.03409468
5421,1218.254433,1206.917012,58.48851851
5422,1424.274413,1232.139328,106.9436104
5423,1221.656259,1355.235114,-4.001221391
5424,1173.420085,1251.632194,-100.7367846
5425,1210.05857,1158.101834,-138.4078459
5426,1307.89369,1364.036511,-46.14111301
5427,1047.689216,1418.58746,-135.2662468
5428,1226.817508,1400.282792,-71.07060606
5429,1215.21909,1379.027281,-118.1817535
5430,1239.187802,1221.724248,-65.48154852
5431,1180.434008,1151.866754,178.3445762
5432,1116.913008,1131.357322,-12.33449903
5433,1343.227386,1119.275816,157.2286235
5434,1066.164423,1240.648097,41.76746232
5435,1406.474489,1427.130659,-62.24247302
5436,1284.779418,1084.597325,-12.32955873
5437,1318.122477,1251.677262,-165.0681954
5438,1256.31449,1217.98682,-33.10996273
5439,1367.830279,1132.435482,-131.0835791
5440,1303.628647,1224.659489,59.85523477
5441,1380.476787,1378.971514,-43.48912942
5442,1334.59935,1272.733293,-30.36121683
5443,1361.785402,1312.720081,-41.79346149
5444,1178.523144,1356.899489,89.83938424
5445,1211.93413,1288.669622,-88.98357407
5446,1251.609151,1213.171983,-95.58409069
5447,1250.34623,1260.03844,34.2596793
5448,1307.528798,1142.6719,108.6328021
5449,1175.03062,1255.721485,33.12786819
5450,1249.374829,1262.196677,218.6853125
5451,1312.708022,1381.714438,-93.42546364
5452,1058.45554,1217.57886,-216.6557481
5453,1355.673309,1217.571749,48.72303276
5454,1454.499606,1098.434746,-15.3286513
5455,1158.463557,1314.848047,47.15637656
5456,1397.966719,1103.072165,85.63754375
5457,1272.660399,1200.214784,-152.5353121
5458,1161.448918,1178.978692,-28.67018267
5459,1332.774525,1339.06894,58.60605638
5460,1443.964858,1298.794005,25.54871534
5461,1209.690176,1320.773673,-17.6004373
5462,1143.369776,1344.559736,73.8250578
5463,1026.538488,1186.052817,99.66474736
5464,1235.52993,1163.230089,-205.1181017
5465,1266.324664,1081.617115,157.5782291
5466,1431.425658,1262.756633,-122.279497
5467,1436.050139,1171.750132,59.5442678
5468,1183.688316,1295.120742,-33.06006329
5469,1330.763152,1366.039985,125.4931501
5470,1134.908489,1343.016744,72.10649851
5471,1257.293636,1262.086713,58.93282935
5472,1237.004114,1257.797473,22.19893285
5473,1162.386622,1249.076897,-53.73179275
5474,1237.966264,1462.48615,-99.00880073
5475,1334.311621,1191.763307,-138.3045982
5476,1359.638938,1257.920815,-62.5690757
5477,1235.50484,1231.900475,91.21315695
5478,1241.293928,1171.686029,-100.1923481
5479,1066.064051,1212.018576,120.901874
5480,1277.386288,1252.792212,-102.5808065
5481,1223.451045,1131.522985,-16.43886471
5482,1240.962091,1414.857523,45.10982976
5483,1201.859698,1322.622914,102.6540786
5484,1155.109756,1359.196194,-36.65943487
5485,1162.660376,1233.867794,48.12486084
5486,1182.331544,1218.69481,21.2571654
5487,1117.32435,1228.609305,-24.97788617
5488,1279.142659,1180.363629,-103.8687018
5489,1306.046332,1379.98387,44.00447165
5490,1236.224988,1389.67087,2.786306298
5491,1267.671964,1304.968222,-31.95436235
5492,1227.049885,1419.807766,11.47756578
5493,1364.231848,1489.639782,57.11557445
5494,1255.405441,1434.680145,-167.9874193
5495,1277.766166,1203.084444,-54.6255234
5496,1330.358669,1008.108862,-97.41850064
5497,1247.613233,1324.280382,-89.85243508
5498,1389.312,1292.685728,-78.89033615
5499,1183.534012,1260.893854,109.8411634
5500,1283.324197,1503.971922,-10.49095367
5501,1140.003347,1748.764725,28.95091933
5502,1268.582454,1834.27111,22.87639429
5503,1292.822043,2002.388702,1.808948252
5504,1214.130273,1739.986851,197.6567271
5505,1121.267576,1530.239561,-58.50524448
5506,1141.139004,1892.534736,-78.96405993
5507,1091.383798,1628.248257,-8.848225378
5508,1463.993758,1796.061969,130.3234621
5509,1077.13338,1803.790257,3.815565779
5510,1124.579198,1762.615409,-7.151169982
5511,1247.65135,1536.641371,-55.56794485
5512,1067.260675,1713.68538,-48.64537856
5513,1134.114746,1593.047219,106.9621967
5514,1261.492943,1795.373287,-6.229840947
5515,1270.3201,1661.486975,25.46077967
5516,1290.971844,1537.586266,-69.80439237
5517,1321.544712,1821.162096,77.68662043
5518,1245.967134,1623.264057,122.3155184
5519,1181.112923,1763.46451,-92.75830267
5520,1295.739704,1676.30729,-90.22710041
5521,1389.050338,1836.790587,-84.44017534
